location	part	query	price	full	link
Google	RAM	DDR5 RAM 32 Gb	2296.98	Memoria RAM DDR5 32GB 6000MHz KINGSTON FURY BEAST 2x16GB	https://www.google.com/url?url=https://www.amazon.com.mx/Kingston-Beast-Memoria-Gamer-Capacidad/dp/B09N5M5PH3%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DAFLGKHW1ZCQVN&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECPMM&usg=AOvVaw2Ty53nCT2XZVCsSESxDsho
Google	RAM	DDR5 RAM 32 Gb	2279.0	Kit Memoria Ram Kingston Fury Beast Rgb 32gb Ddr5 6000mhz	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Memorias-RAM-y-Flash/Memorias-RAM-para-PC/Kit-Memoria-RAM-Kingston-FURY-Beast-RGB-DDR5-6000MHz-32GB-2-x-16GB-On-Die-ECC-CL36-XMP.html%3Fsrsltid%3DAfmBOopzok5XXHNIr0D7W41qtdo-YgqUFNwcSk635Aqqd773Hs9zG05OHMk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECJgN&usg=AOvVaw29AtLUr7d9KLsZYs5pvct1
Google	RAM	DDR5 RAM 32 Gb	1579.0	Memoria RAM Corsair Vengeance DDR5, 5200MHz, 32GB, CMK32GX5M2B5200C40	https://www.google.com/url?url=https://www.abasteo.mx/Computo-y-Hardware/Memorias-RAM-y-Flash/Memorias-RAM-para-PC/Kit-Memoria-RAM-Corsair-Vengeance-DDR5-5200MHz-32GB-2-x-16GB-CL40-XMP.html%3Fsrsltid%3DAfmBOop0tcW7MJkDEYOaikmku8Tu6uzzyRFJdKc6qh0Hkcgz-shfwwzRT2s&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECKkN&usg=AOvVaw36kFt8cLFqqx-y9GbofV5M
Google	RAM	DDR5 RAM 32 Gb	1749.0	Memoria DDR5 32GB (2X16GB) 5200MHZ Corsair Vengeance RGB, CMH32GX5M2B5200Z40K	https://www.google.com/url?url=https://intercompras.com/p/memoria-ram-corsair-vengeance-rgb-ddr5-32gb-2x16gb-5200mhz-pc-328199%3Fsrsltid%3DAfmBOopd4_dGfhxVH8ZiP8WLmwngclQgJKYKejdIxoeeQ8k1AucclbYLHxU&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECLsN&usg=AOvVaw3FKr9oQcsplovgL2tHe_tf
Google	RAM	DDR5 RAM 32 Gb	2369.0	Kingston Memoria Ram Fury Beast Rgb 32gb 2x16gb Ddr5 6000mhz Negro KF560C40BBAK2-32	https://www.google.com/url?url=https://pcel.com/432510%3Fsrsltid%3DAfmBOoraepcjZD01wJ0FaGiP3jNdV2jxj_YF30jnnYMbYB_cghooJffkqd0&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECM0N&usg=AOvVaw2-kLUzw2DJs-J2loqVswaM
Google	RAM	DDR5 RAM 32 Gb	2194.0	Memoria Ram Ddr5 32gb 4800mhz Kingston Fury Impact 1x32gb	https://www.google.com/url?url=https://www.walmart.com.mx/ip/componentes-de-computadoras/memoria-ram-ddr5-32gb-4800mhz-kingston-fury-impact-1x32gb-cl38-laptop-kf548s38ib-32-kingston-kf548s38ib-32/00074061732612%3Fsrsltid%3DAfmBOoq80-_YpqKODiBmJI3U7rwA0LoEgcKlWbYRHSjSAuG-R4LENGhOMYs&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECN8N&usg=AOvVaw0boR_PNvhHwrFrHCa4ulfN
Google	RAM	DDR5 RAM 32 Gb	1999.0	Corsair Vengeance Rgb Ddr5 Ram 32gb (2x16gb) 5200mhz Cl40	https://www.google.com/url?url=https://www.elektra.mx/ram-corsair-ddr5-vengeance-2x16-32gb-5200-blanco-rgb-1500712744/p%3Fsrsltid%3DAfmBOoqOdL5yhYLmD7ta0nfM8DbHA7w29oEeYEJ24uFcajz54R_JFDLI6Yg&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECJIO&usg=AOvVaw3oQxBDDmAKoqyo2nFG7CM5
Google	RAM	DDR5 RAM 32 Gb	1883.28	Memoria Ram Kingston Fury Beast Rgb Ddr5 32gb 5600mt/s White	https://www.google.com/url?url=https://mipc.com.mx/memoria-ram-kingston-fury-beast-32gb-ddr5-5600mhz-cl40-dimm-xmp-blanco-kf556c40bwa-32.html%3Fff%3D6%26fp%3D1560287%26srsltid%3DAfmBOooWIrgKaF351NPnghf3g0x2WUtlSAlUIfnwfEwcQPHPUP1O_ir8yQs&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECKQO&usg=AOvVaw2fvw3lEIYdrtUPs2vqk66L
Google	RAM	DDR5 RAM 32 Gb	1908.93	Memoria RAM Kingston Fury Beast DDR5, 4800MHz, 32GB, KF548C38BBK2-32	https://www.google.com/url?url=https://oasify.com/ram/260212-kingston-memoria-ram-kf548c38bbk2-32-ddr5-4800mhz-32gb-0740617324365.html&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECLIO&usg=AOvVaw2DzoagX4ew2P-jrGplb0CI
Google	RAM	DDR5 RAM 32 Gb	1972.0	Memoria Ram Corsair Vengeance 32gb 5600mhz Ddr5 (2x16gb)	https://www.google.com/url?url=https://www.pcdigital.com.mx/memoria-ddr5-32gb-5600mhz-2x16gb-corsair-vengeance-black-cmk32gx5m2b5600c36%3Flanguage%3Des%26currency%3DMXN%26srsltid%3DAfmBOoq_VJu1NrQvP-JQcSt-ZRLw8NhsI1yH5VhsI-bnzls7To7eCnZVZiY&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECMMO&usg=AOvVaw1binJhtAV6IuCyYX7yMEKG
Google	RAM	DDR5 RAM 32 Gb	1690.0	Kit Memoria Ram Corsair Vengeance Ddr5 5200mhz 32gb 2x16gb	https://www.google.com/url?url=https://gamerhouse.com.mx/products/gh-101122%3Fvariant%3D43838609326336%26currency%3DMXN%26utm_medium%3Dproduct_sync%26utm_source%3Dgoogle%26utm_content%3Dsag_organic%26utm_campaign%3Dsag_organic%26srsltid%3DAfmBOop127ba9iZ6b0Qt6bWZGJO48369ZdwY8ukTFHA344IAIB-7syJDawA&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECNQO&usg=AOvVaw1dgwCPYa3o-Nddt3I0B79h
Google	RAM	DDR5 RAM 32 Gb	2357.22	Ram Fury Beast Rgb Ddr5 5600mt/s 32gb 2x16 Blanco	https://www.google.com/url?url=https://www.amazon.com.mx/Kingston-Beast-White-Memoria-Capacidad/dp/B0BZJF529F%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA3M2JYU0DDPUW9&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjnkrHowpOGAxWxKUQIHWyiB2AQguUECOUO&usg=AOvVaw3qEJPkQmMKRQHHYKZciihU
Google	COOL	Corsair iCUE Link H150i RGB	3749.0	Enfriamiento Líquido Corsair Icue Link H150I 360MM RGB Blanco	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Enfriamiento-y-Ventilacion/Enfriamiento-Liquido/Corsair-iCUE-Link-H150i-RGB-Enfriamiento-Liquido-para-CPU-3x-120mm-480-2400RPM-Blanco.html%3Fsrsltid%3DAfmBOopBttA2ngzqcoFRkKBHCSJzFzW_Nn-Mx-dQgEHAUsJy9IZtiDJlXg0&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECPgJ&usg=AOvVaw1D1t3N4evZA5iYBl17R-GM
Google	COOL	Corsair iCUE Link H150i RGB	7610.41	Corsair Icue Link H150i Enfriador De Cpu Líquido Lcd Aio De	https://www.google.com/url?url=https://www.amazon.com.mx/CORSAIR-iCUE-Link-H150i-visualizaci%25C3%25B3n/dp/B0CLB8K4NB%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DAVDBXBAVVSXLQ&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECI8K&usg=AOvVaw0AHZkZMlKVTt2smn5RTmI0
Google	COOL	Corsair iCUE Link H150i RGB	10443.04	CORSAIR-enfriador de CPU líquido iCUE Link H150i RGB, ventiladores aio-qx120 RGB ...	https://www.google.com/url?url=https://es.aliexpress.com/item/1005006684264127.html%3F_randl_currency%3DMXN%26_randl_shipto%3DMX%26src%3Dgoogle&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQgOUECK0K&usg=AOvVaw3Ner2G0OIA0b9102WW0QbM
Google	COOL	Corsair iCUE Link H150i RGB	1919.0	Enfriamiento Liquido Corsair H150 Rgb 360 Mm	https://www.google.com/url?url=https://pcel.com/414536%3Fsrsltid%3DAfmBOoo7idf0Ms-HCbbTc0Ne8wtx37OfTSRnfh2num3UTHLrAyJDqOv2iE8&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECLoK&usg=AOvVaw2yBLHCt_FwxzUS1aHpykLD
Google	COOL	Corsair iCUE Link H150i RGB	4734.99	Corsair Icue H150i Elite Lcd Xt Liquid Cpu Cooler	https://www.google.com/url?url=https://www.tradeinn.com/techinn/es/corsair-refrigeracion-liquida-icue-h150i-elite-lcd-xt/139917991/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D19970611%26country%3Dmx%26srsltid%3DAfmBOoqMiLVxLUmPpbxyhe4e1FZISX9nmc1L3h05i4PjVeLBowU_s-C4KhE&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECMkK&usg=AOvVaw02LCDjgY-wSjq1KmfBn7gY
Google	COOL	Corsair iCUE Link H150i RGB	4568.96	CORSAIR iCUE H150i Elite Enfriador de CPU líquido LCD, visualización IPS ...	https://www.google.com/url?url=https://www.amazon.com.mx/CORSAIR-iCUE-H150i-Elite-reacondicionado/dp/B0CCB4DKGM%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA27UZHF4R1YWN7&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECOQK&usg=AOvVaw0f0b6ip_ageBID_2p-9Fk1
Google	COOL	Corsair iCUE Link H150i RGB	15014.25	CORSAIR-refrigerador de CPU líquida iCUE Link H150i, 360mm aio-qx120 ...	https://www.google.com/url?url=https://es.aliexpress.com/item/1005006684956065.html%3F_randl_currency%3DMXN%26_randl_shipto%3DMX%26src%3Dgoogle&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQgOUECPIK&usg=AOvVaw2Jqa97Ksx1cSqJ8WD8heml
Google	COOL	Corsair iCUE Link H150i RGB	3799.0	Enf. Líquido Corsair iCUE H150i Elite Capellix XT / 3x120mm / 550-2100RPM ...	https://www.google.com/url?url=https://ddtech.mx/producto/%3Fid%3D14174&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQgOUECI0L&usg=AOvVaw1AohOK6R3jOCdSkmcZ67f6
Google	COOL	Corsair iCUE Link H150i RGB	3443.49	Corsair Refrigeración Líquida Icue H150i Elite Rgb Plateado	https://www.google.com/url?url=https://www.tradeinn.com/techinn/es/corsair-refrigeracion-liquida-icue-h150i-elite-rgb/139861869/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D19726260%26country%3Dmx%26srsltid%3DAfmBOoqSXiMwVFY9_2LVtbwVOrYsCRgpj8-xZcqBwTHIPmaY5udWMUpTt-U&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQgOUECJoL&usg=AOvVaw2Amlz8wcI1645CNSM6nq3c
Google	COOL	Corsair iCUE Link H150i RGB	2148.06	Enfriamiento Liquido Corsair H150 Argb 360Mm Intel/Amd Cw-9060054-Ww	https://www.google.com/url?url=https://mipc.com.mx/enfriamiento-liquido-corsair-h150-argb-360mm-intel-amd-cw-9060054-ww.html%3Fsrsltid%3DAfmBOooK9aq514inKFqRgEq4_wLfk22pgCebI6MHqFCzCkVnNgJ4KosliXI&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQgOUECKcL&usg=AOvVaw2KjcFd8kNdjxNmgW6-WW_q
Google	COOL	Corsair iCUE Link H150i RGB	4199.0	Corsair Icue Link H100i Rgb Aio Enfriamiento Líquido Blanco	https://www.google.com/url?url=https://www.liverpool.com.mx/tienda/pdp/Disipador-Corsair/1151394643%3Fgfeed%3Dtrue%26srsltid%3DAfmBOopDVeUFhrXwLKddtxA-1UoCO13evoijJmRBTv2O7gIrdXSpZlbdoJ0&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECLUL&usg=AOvVaw3JKc4FqScN_wcTkLlRz63Q
Google	COOL	Corsair iCUE Link H150i RGB	4439.0	Corsair iCUE Link H170i RGB AIO Enfriamiento Líquido, CW-9061004-WW	https://www.google.com/url?url=https://intercompras.com/p/enfriamiento-liquido-corsair-icue-link-h150i-ventiladores-140mm-rpm-rgb-359008%3Fsrsltid%3DAfmBOooQ1Wq6SgCyQmVGq5RX0PXqcDWLKutdmkNDZOBHcm_9EEkccHRjjEY&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwju1oPuwpOGAxWRKUQIHYYDB8YQguUECMML&usg=AOvVaw0w_Lk_NM5dqtHPwYq2fm6A
Amazon	CPU	AMD 7950X	11248.11	AMD Ryzen 9 7950X3D Procesador de Escritorio de 16 Nucleos con Graficos Radeon	https://www.amazon.com.mx/AMD-7950X3D-Procesador-Escritorio-Graficos/dp/B0BTRH9MNS/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CMuTv9wFtIvxDKEq7rU7wgCy5MHySUFRlJ11lxL5AxRnObdsh_4uzUUW8e-p8zmvOkvROwNElyZ7ExpClcoaVB5PlR3kd2QomOgFz8bbdQ7gu3V9SaBlL1oz4vHO8_SPrhS0aakgpcxcJsZ7bJOhwR-Dyp9HM1V69mWagxDMyU_whGVlfNS1yBZhccNvQW2Win1oKv-QFAFv_qjNKf8qkHW8kkMVpdxhpHhysNCeEHaMdN80yuFc8dzHUVlUDe_NXy8ZhZS0aJr97ylrBEyRBe4w5-wic92tUptFZ2qF_Pw.cE1MjAuUT5qcoDJYb7hZ7JSUA_DQ-2yG2bUOihvdEbs&dib_tag=se&keywords=AMD+7950X&qid=1715897830&sr=8-1&ufe=app_do%3Aamzn1.fos.4e545b5e-1d45-498b-8193-a253464ffa47
Amazon	CPU	AMD 7950X	10154.54	AMD Ryzen™ 9 7950X Procesador	https://www.amazon.com.mx/AMD-RyzenTM-9-7950X-Procesador/dp/B0BBHD5D8Y/ref=sr_1_2?dib=eyJ2IjoiMSJ9.CMuTv9wFtIvxDKEq7rU7wgCy5MHySUFRlJ11lxL5AxRnObdsh_4uzUUW8e-p8zmvOkvROwNElyZ7ExpClcoaVB5PlR3kd2QomOgFz8bbdQ7gu3V9SaBlL1oz4vHO8_SPrhS0aakgpcxcJsZ7bJOhwR-Dyp9HM1V69mWagxDMyU_whGVlfNS1yBZhccNvQW2Win1oKv-QFAFv_qjNKf8qkHW8kkMVpdxhpHhysNCeEHaMdN80yuFc8dzHUVlUDe_NXy8ZhZS0aJr97ylrBEyRBe4w5-wic92tUptFZ2qF_Pw.cE1MjAuUT5qcoDJYb7hZ7JSUA_DQ-2yG2bUOihvdEbs&dib_tag=se&keywords=AMD+7950X&qid=1715897830&sr=8-2&ufe=app_do%3Aamzn1.fos.d6a47de5-06cb-4416-9abc-48deac71c815
Amazon	CPU	AMD 7950X	6944.0	AMD Ryzen™ 9 7900X Procesador	https://www.amazon.com.mx/AMD-RyzenTM-9-7900X-Procesador/dp/B0BBJ59WJ4/ref=sr_1_3?dib=eyJ2IjoiMSJ9.CMuTv9wFtIvxDKEq7rU7wgCy5MHySUFRlJ11lxL5AxRnObdsh_4uzUUW8e-p8zmvOkvROwNElyZ7ExpClcoaVB5PlR3kd2QomOgFz8bbdQ7gu3V9SaBlL1oz4vHO8_SPrhS0aakgpcxcJsZ7bJOhwR-Dyp9HM1V69mWagxDMyU_whGVlfNS1yBZhccNvQW2Win1oKv-QFAFv_qjNKf8qkHW8kkMVpdxhpHhysNCeEHaMdN80yuFc8dzHUVlUDe_NXy8ZhZS0aJr97ylrBEyRBe4w5-wic92tUptFZ2qF_Pw.cE1MjAuUT5qcoDJYb7hZ7JSUA_DQ-2yG2bUOihvdEbs&dib_tag=se&keywords=AMD+7950X&qid=1715897830&sr=8-3&ufe=app_do%3Aamzn1.fos.4e545b5e-1d45-498b-8193-a253464ffa47
Amazon	CPU	AMD 7950X	7794.04	Amd CPU RYZEN 7 7800X3D Radeon Graphics AM5 (100-100000910WOF)	https://www.amazon.com.mx/AMD-7800X3D-Radeon-Graphics-100-100000910WOF/dp/B0BTZB7F88/ref=sr_1_4?dib=eyJ2IjoiMSJ9.CMuTv9wFtIvxDKEq7rU7wgCy5MHySUFRlJ11lxL5AxRnObdsh_4uzUUW8e-p8zmvOkvROwNElyZ7ExpClcoaVB5PlR3kd2QomOgFz8bbdQ7gu3V9SaBlL1oz4vHO8_SPrhS0aakgpcxcJsZ7bJOhwR-Dyp9HM1V69mWagxDMyU_whGVlfNS1yBZhccNvQW2Win1oKv-QFAFv_qjNKf8qkHW8kkMVpdxhpHhysNCeEHaMdN80yuFc8dzHUVlUDe_NXy8ZhZS0aJr97ylrBEyRBe4w5-wic92tUptFZ2qF_Pw.cE1MjAuUT5qcoDJYb7hZ7JSUA_DQ-2yG2bUOihvdEbs&dib_tag=se&keywords=AMD+7950X&qid=1715897830&sr=8-4&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895
Amazon	CPU	AMD 7950X	7943.13	AMD Ryzen 9 7900X3D Procesador de Escritorio de 12 Nucleos con graficos Radeon	https://www.amazon.com.mx/AMD-Ryzen-7900X3D-Procesador-Escritorio/dp/B0BTRRNK7T/ref=sr_1_5?dib=eyJ2IjoiMSJ9.CMuTv9wFtIvxDKEq7rU7wgCy5MHySUFRlJ11lxL5AxRnObdsh_4uzUUW8e-p8zmvOkvROwNElyZ7ExpClcoaVB5PlR3kd2QomOgFz8bbdQ7gu3V9SaBlL1oz4vHO8_SPrhS0aakgpcxcJsZ7bJOhwR-Dyp9HM1V69mWagxDMyU_whGVlfNS1yBZhccNvQW2Win1oKv-QFAFv_qjNKf8qkHW8kkMVpdxhpHhysNCeEHaMdN80yuFc8dzHUVlUDe_NXy8ZhZS0aJr97ylrBEyRBe4w5-wic92tUptFZ2qF_Pw.cE1MjAuUT5qcoDJYb7hZ7JSUA_DQ-2yG2bUOihvdEbs&dib_tag=se&keywords=AMD+7950X&qid=1715897830&sr=8-5&ufe=app_do%3Aamzn1.fos.4e545b5e-1d45-498b-8193-a253464ffa47
Amazon	MB	Tarjeta madre AM5 AMD	2565.0	MSI Pro B650M-P ProSeries Motherboard (AMD AM5, mATX, DDR5, PCIe 4.0, M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, AMD Ryzen 7000 Series Desktop Processors)	https://www.amazon.com.mx/MSI-B650M-P-ProSeries-Motherboard-Processors/dp/B0C7SJFDXK/ref=sr_1_1?dib=eyJ2IjoiMSJ9.N8l6_6RmAZx3HtcH8yRnXjC-fVrL5KTRI91Qn4rOBGoKXbavX4YAHYVn4yNAHutXCClwV74RhOzIKcOaGrgBYJHcWqHGg6sKLz7KFvNngWqkLPFwI92nYlx1B1uB_YsRbW6vOKg878ELAUHEhCuvOCQfufCG_-aNLQkWr7Z6OqwvKuEey7nus4oTj8eVJboGWZsDB966vHFMjOExp5LI63OAjPsOFDq1eXMYcPyqt4khtsYX7sm3fAWfh33JidbGb9tNhLaEh618LFsFwv3rUBzWd3mrqyDONpf2wRAHRBQ.um8rotcBqCFlqIHgXyXrMkTpjWjGVfJhm1cGuKh-n2w&dib_tag=se&keywords=Tarjeta+madre+AM5+AMD&qid=1715897841&sr=8-1&ufe=app_do%3Aamzn1.fos.628a2120-cf12-4882-b7cf-30e681beb181
Amazon	MB	Tarjeta madre AM5 AMD	4802.55	ASUS ROG Strix B650-A Gaming WiFi 6E AM5 (LGA1718) Ryzen 7000 placa base (12+2 etapas de potencia, DDR5, 3xM.2 ranuras, PCIe® 4.0, 2.5G LAN, WiFi 6E, USB 3.2 Gen 2x2 Type-C®)	https://www.amazon.com.mx/ROG-LGA1718-potencia-ranuras-Type-C%C2%AE/dp/B0BHMW8R6S/ref=sr_1_2?dib=eyJ2IjoiMSJ9.N8l6_6RmAZx3HtcH8yRnXjC-fVrL5KTRI91Qn4rOBGoKXbavX4YAHYVn4yNAHutXCClwV74RhOzIKcOaGrgBYJHcWqHGg6sKLz7KFvNngWqkLPFwI92nYlx1B1uB_YsRbW6vOKg878ELAUHEhCuvOCQfufCG_-aNLQkWr7Z6OqwvKuEey7nus4oTj8eVJboGWZsDB966vHFMjOExp5LI63OAjPsOFDq1eXMYcPyqt4khtsYX7sm3fAWfh33JidbGb9tNhLaEh618LFsFwv3rUBzWd3mrqyDONpf2wRAHRBQ.um8rotcBqCFlqIHgXyXrMkTpjWjGVfJhm1cGuKh-n2w&dib_tag=se&keywords=Tarjeta+madre+AM5+AMD&qid=1715897841&sr=8-2&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895
Amazon	MB	Tarjeta madre AM5 AMD	3978.18	GIGABYTE B650M AORUS Elite AX (AM5/ LGA 1718/ AMD B650/ Micro-ATX/ 5 años de garantía/DDR5/ 2* M.2/ PCIe 5.0/ USB 3.2 Gen2X2 Type-C/Intel 2.5GbE LAN/Q-Flash Plus/EZ-Latch/Placa Base para Juegos)	https://www.amazon.com.mx/Gigabyte-B650M-Micro-ATX-garant%C3%ADa-EZ-Latch/dp/B0BH6XND27/ref=sr_1_3?dib=eyJ2IjoiMSJ9.N8l6_6RmAZx3HtcH8yRnXjC-fVrL5KTRI91Qn4rOBGoKXbavX4YAHYVn4yNAHutXCClwV74RhOzIKcOaGrgBYJHcWqHGg6sKLz7KFvNngWqkLPFwI92nYlx1B1uB_YsRbW6vOKg878ELAUHEhCuvOCQfufCG_-aNLQkWr7Z6OqwvKuEey7nus4oTj8eVJboGWZsDB966vHFMjOExp5LI63OAjPsOFDq1eXMYcPyqt4khtsYX7sm3fAWfh33JidbGb9tNhLaEh618LFsFwv3rUBzWd3mrqyDONpf2wRAHRBQ.um8rotcBqCFlqIHgXyXrMkTpjWjGVfJhm1cGuKh-n2w&dib_tag=se&keywords=Tarjeta+madre+AM5+AMD&qid=1715897841&sr=8-3&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895
Amazon	MB	Tarjeta madre AM5 AMD	5343.58	Tarjeta Madre AMD B650, Asus ROG STRIX B650E-F GAMING WiFi, Socket AM5, Ryzen 7000, DDR5, 3x M.2, PCIe 5.0, WiFi 6E, USB 3.2 Gen 2x2 Tipo C, Aura Sync RGBc	https://www.amazon.com.mx/Asus-ROG-STRIX-B650E-F-GAMING/dp/B0BHMTYZKZ/ref=sr_1_4?dib=eyJ2IjoiMSJ9.N8l6_6RmAZx3HtcH8yRnXjC-fVrL5KTRI91Qn4rOBGoKXbavX4YAHYVn4yNAHutXCClwV74RhOzIKcOaGrgBYJHcWqHGg6sKLz7KFvNngWqkLPFwI92nYlx1B1uB_YsRbW6vOKg878ELAUHEhCuvOCQfufCG_-aNLQkWr7Z6OqwvKuEey7nus4oTj8eVJboGWZsDB966vHFMjOExp5LI63OAjPsOFDq1eXMYcPyqt4khtsYX7sm3fAWfh33JidbGb9tNhLaEh618LFsFwv3rUBzWd3mrqyDONpf2wRAHRBQ.um8rotcBqCFlqIHgXyXrMkTpjWjGVfJhm1cGuKh-n2w&dib_tag=se&keywords=Tarjeta+madre+AM5+AMD&qid=1715897841&sr=8-4&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895
Amazon	MB	Tarjeta madre AM5 AMD	3152.15	MSI PRO B650-S Tarjeta madre WiFi ProSeries (compatible con procesadores AMD Ryzen 7000 Series, AM5, DDR5, PCIe 4.0, ranuras M.2, SATA 6Gb/s, USB 3.2 Gen 2, HDMI/DP, Wi-Fi 6E, LAN de 2.5Gbps, ATX)	https://www.amazon.com.mx/MSI-Tarjeta-ProSeries-compatible-procesadores/dp/B0CQHS7PLL/ref=sr_1_5?dib=eyJ2IjoiMSJ9.N8l6_6RmAZx3HtcH8yRnXjC-fVrL5KTRI91Qn4rOBGoKXbavX4YAHYVn4yNAHutXCClwV74RhOzIKcOaGrgBYJHcWqHGg6sKLz7KFvNngWqkLPFwI92nYlx1B1uB_YsRbW6vOKg878ELAUHEhCuvOCQfufCG_-aNLQkWr7Z6OqwvKuEey7nus4oTj8eVJboGWZsDB966vHFMjOExp5LI63OAjPsOFDq1eXMYcPyqt4khtsYX7sm3fAWfh33JidbGb9tNhLaEh618LFsFwv3rUBzWd3mrqyDONpf2wRAHRBQ.um8rotcBqCFlqIHgXyXrMkTpjWjGVfJhm1cGuKh-n2w&dib_tag=se&keywords=Tarjeta+madre+AM5+AMD&qid=1715897841&sr=8-5&ufe=app_do%3Aamzn1.fos.a9e70178-7411-4f75-8d83-e6796a165895
Amazon	GPU	4070 Ti Super	17085.5	ASUS TUF Gaming NVIDIA GeForce RTX™ 4070 Ti Super OC Edition Tarjeta gráfica para Juegos (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a)	https://www.amazon.com.mx/ASUS-GeForce-Tarjeta-gr%C3%A1fica-DisplayPort/dp/B0CQPXD5WD/ref=sr_1_1?dib=eyJ2IjoiMSJ9.pB0ZnRPXcxlkhUjQ4FOOlEr4EohpNIUjJ5O0MjcUR90f6CxuHllK38rHPz06AX_1MDYwYFSkHcCgwl9ka1dqZFhnqaKd0KIZIvxAAkraVYjajXix1UQXAaOcne9o3gNGWQ2HRz38aHJ1j4LW7iDp0arm83RopXOaUw86TKLUs-2jWYDPzkBrQggJxQHMKNJNMtejx8vNMDNoLa2u4n8H8vYHj4srl1Wy2huphV7WjPhheKhXSmhcSZaP2BeCr9aMH6XKh-cpW6TosUbB_Zyda7yQVOgQmkKwNN92G9YnQkw.yjjon43dJBmWTuXxHFvqoF40HtTxNvKXV0nDaQEcGlo&dib_tag=se&keywords=4070+Ti+Super&qid=1715897854&sr=8-1&ufe=app_do%3Aamzn1.fos.628a2120-cf12-4882-b7cf-30e681beb181
